Price,Close,High,Low,Open,Volume,Adj Close
Ticker,SCHW,SCHW,SCHW,SCHW,SCHW,
Date,,,,,,
2015-01-02,26.68259048461914,26.99162149257453,26.320583261726213,26.850350463352097,4537600,26.68259048461914
2015-01-05,25.790813446044922,26.48834055570516,25.720177938593043,26.461851608879453,5931400,25.790813446044922
2015-01-06,24.8460693359375,25.852627682867222,24.651822061167653,25.790820124269576,9825000,24.8460693359375
2015-01-07,25.33169174194336,25.340521393761694,24.91670652690109,25.12861311828945,7966100,25.33169174194336
2015-01-08,25.993898391723633,26.064533916534685,25.667208036920172,25.773162166178626,5590200,25.993898391723633
2015-01-09,25.119783401489258,26.0115562799572,25.093294447878655,25.993898661633903,6730300,25.119783401489258
2015-01-12,24.872562408447266,25.22574009564301,24.651826143439422,25.128615600132658,4961100,24.872562408447266
2015-01-13,24.890209197998047,25.570075272453455,24.634154450983555,25.208068114599534,5789000,24.890209197998047
2015-01-14,24.04258918762207,24.245666110144672,23.548140515889383,24.245666110144672,15089600,24.04258918762207
2015-01-15,23.548141479492188,24.23683913493598,22.515095838368403,24.06024947433486,13304700,23.548141479492188
2015-01-16,23.751218795776367,23.786537402103292,22.453290326771015,23.68058326720636,15235700,23.751218795776367
2015-01-20,23.618776321411133,23.92780737645196,23.186133517987486,23.83951254871404,8201300,23.618776321411133
2015-01-21,23.57463264465332,23.813026519512622,23.106671179033263,23.442189544739964,8217100,23.57463264465332
2015-01-22,24.413427352905273,24.545868757624067,23.1243285436527,24.00727348722312,11160400,24.413427352905273
2015-01-23,24.00727653503418,24.47523633672205,23.989617229740738,24.42226010492577,5152400,24.00727653503418
2015-01-26,24.157371520996094,24.21034774020287,23.73355671509096,23.874829439781767,4435400,24.157371520996094
2015-01-27,23.671756744384766,23.892493010851833,23.39804424550914,23.742392282290865,5730400,23.671756744384766
2015-01-28,22.92125129699707,23.839514901565817,22.903593676973774,23.82185559745859,8124900,22.92125129699707
2015-01-29,23.239112854003906,23.318578041204454,22.806469992625367,22.930081757566665,8446700,23.239112854003906
2015-01-30,22.938913345336914,23.32740966175297,22.77998295752652,22.89476676387142,9151100,22.938913345336914
2015-02-02,23.486330032348633,23.50398933103657,22.7888028909258,23.009539072274787,6327000,23.486330032348633
2015-02-03,24.38693618774414,24.413423454007503,23.609943818403266,23.618773468518906,10258100,24.38693618774414
2015-02-04,24.37810707092285,24.63416019354363,24.307471552536057,24.307471552536057,6594900,24.37810707092285
2015-02-05,24.70551300048828,24.979821589852747,24.51084266089925,24.55508538288487,5507300,24.70551300048828
2015-02-06,25.758501052856445,26.13014557984317,25.130244065158053,25.21873117877419,11868600,25.758501052856445
2015-02-09,25.475343704223633,25.749652238154546,25.38685659038263,25.475343704223633,5567700,25.475343704223633
2015-02-10,25.829288482666016,26.023958767923173,25.563827161586776,25.740801375639602,5198200,25.829288482666016
2015-02-11,25.70541000366211,25.82929264858015,25.546135210627128,25.714258884567073,4627400,25.70541000366211
2015-02-12,26.510639190673828,26.572581356050442,25.776198964436908,25.873534965134436,10618500,26.510639190673828
2015-02-13,25.776199340820312,26.71416046291646,25.670016145555646,26.51063957778151,9595500,25.776199340820312
2015-02-17,26.315967559814453,26.32481644013962,25.678863366164585,25.855835909413873,7038300,26.315967559814453
2015-02-18,25.74081039428711,26.342520907582863,25.54614004082451,26.103606141229825,8735100,25.74081039428711
2015-02-19,25.9089298248291,26.06820461132227,25.670015113462266,25.740804470043024,4848700,25.9089298248291
2015-02-20,26.236331939697266,26.280576345733078,25.501891677017934,25.802746887055395,4995500,26.236331939697266
2015-02-23,26.112459182739258,26.13015695071416,25.79390611019926,26.103610298751807,4635100,26.112459182739258
2015-02-24,26.386760711669922,26.72301146140672,26.103603251524152,26.165543734962093,7237100,26.386760711669922
2015-02-25,26.298274993896484,26.52834086454198,26.15669625623028,26.32482164011578,4332400,26.298274993896484
2015-02-26,26.431001663208008,26.572580374766257,26.174389193664073,26.2982701443397,3669400,26.431001663208008
2015-02-27,25.96202850341797,26.439856368763653,25.944330737506537,26.289428734020188,5146100,25.96202850341797
2015-03-02,26.696462631225586,26.749554228718914,25.935475753564898,25.962022396187287,6423300,26.696462631225586
2015-03-03,26.501792907714844,26.723009871259205,26.280575944170483,26.546035625323118,4927300,26.501792907714844
2015-03-04,26.431001663208008,26.599125328338822,26.174389193664073,26.315967905222323,5173100,26.431001663208008
2015-03-05,26.731855392456055,26.767250914529818,26.17438942180538,26.386757490993798,6136100,26.731855392456055
2015-03-06,27.466299057006836,28.076856662391204,27.041561203487564,27.103501683359763,13199300,27.466299057006836
2015-03-09,27.413206100463867,27.581331467677597,27.18314025263232,27.430903862855104,8000600,27.413206100463867
2015-03-10,26.820341110229492,27.386657619595915,26.811492230172842,27.023861976029814,6677600,26.820341110229492
